medicine_name,batch_id,batch_name,current_stock,expiry_date
Paracetamol,Par_0_202409,Batch 1 (exp Mar 2025),564,2025-03-25
Paracetamol,Par_1_202409,Batch 2 (exp Oct 2024),564,2024-10-26
Paracetamol,Par_2_202409,Batch 3 (exp Nov 2024),565,2024-11-10
Dolo 650,Dol_0_202409,Batch 1 (exp Nov 2024),297,2024-11-10
Dolo 650,Dol_1_202409,Batch 2 (exp Oct 2024),297,2024-10-26
Dolo 650,Dol_2_202409,Batch 3 (exp Oct 2024),297,2024-10-11
Combiflam,Com_0_202409,Batch 1 (exp Oct 2024),246,2024-10-26
Combiflam,Com_1_202409,Batch 2 (exp Nov 2024),246,2024-11-10
Combiflam,Com_2_202409,Batch 3 (exp Oct 2024),247,2024-10-11
Aspirin,Asp_0_202409,Batch 1 (exp Mar 2025),75,2025-03-25
Aspirin,Asp_1_202409,Batch 2 (exp Dec 2024),75,2024-12-25
Aspirin,Asp_2_202409,Batch 3 (exp Dec 2024),76,2024-12-25
Amoxicillin,Amo_0_202409,Batch 1 (exp Jun 2025),115,2025-06-23
Amoxicillin,Amo_1_202409,Batch 2 (exp Nov 2024),115,2024-11-10
Amoxicillin,Amo_2_202409,Batch 3 (exp Sep 2025),117,2025-09-26
Azithromycin,Azi_0_202409,Batch 1 (exp Dec 2024),152,2024-12-25
Azithromycin,Azi_1_202409,Batch 2 (exp Sep 2025),152,2025-09-26
Azithromycin,Azi_2_202409,Batch 3 (exp Dec 2024),154,2024-12-25
Ciprofloxacin,Cip_0_202409,Batch 1 (exp Dec 2024),132,2024-12-25
Ciprofloxacin,Cip_1_202409,Batch 2 (exp Nov 2024),132,2024-11-10
Ciprofloxacin,Cip_2_202409,Batch 3 (exp Mar 2025),132,2025-03-25
Doxycycline,Dox_0_202409,Batch 1 (exp Sep 2025),117,2025-09-26
Doxycycline,Dox_1_202409,Batch 2 (exp Sep 2025),117,2025-09-26
Doxycycline,Dox_2_202409,Batch 3 (exp Oct 2024),118,2024-10-11
Cetirizine,Cet_0_202409,Batch 1 (exp Jun 2025),262,2025-06-23
Cetirizine,Cet_1_202409,Batch 2 (exp Mar 2025),262,2025-03-25
Cetirizine,Cet_2_202409,Batch 3 (exp Dec 2024),264,2024-12-25
Levocetirizine,Lev_0_202409,Batch 1 (exp Mar 2025),199,2025-03-25
Levocetirizine,Lev_1_202409,Batch 2 (exp Mar 2025),199,2025-03-25
Levocetirizine,Lev_2_202409,Batch 3 (exp Sep 2025),200,2025-09-26
Fexofenadine,Fex_0_202409,Batch 1 (exp Nov 2024),231,2024-11-25
Fexofenadine,Fex_1_202409,Batch 2 (exp Nov 2024),231,2024-11-10
Fexofenadine,Fex_2_202409,Batch 3 (exp Oct 2024),231,2024-10-26
Omeprazole,Ome_0_202409,Batch 1 (exp Mar 2025),336,2025-03-25
Omeprazole,Ome_1_202409,Batch 2 (exp Mar 2025),336,2025-03-25
Omeprazole,Ome_2_202409,Batch 3 (exp Oct 2024),337,2024-10-11
Pantoprazole,Pan_0_202409,Batch 1 (exp Jun 2025),249,2025-06-23
Pantoprazole,Pan_1_202409,Batch 2 (exp Dec 2024),249,2024-12-25
Pantoprazole,Pan_2_202409,Batch 3 (exp Oct 2024),250,2024-10-11
Ranitidine,Ran_0_202409,Batch 1 (exp Oct 2024),248,2024-10-26
Ranitidine,Ran_1_202409,Batch 2 (exp Oct 2024),248,2024-10-26
Ranitidine,Ran_2_202409,Batch 3 (exp Sep 2025),248,2025-09-26
Metformin,Met_0_202409,Batch 1 (exp Dec 2024),355,2024-12-25
Metformin,Met_1_202409,Batch 2 (exp Jun 2025),355,2025-06-23
Metformin,Met_2_202409,Batch 3 (exp Oct 2024),355,2024-10-11
Glimepiride,Gli_0_202409,Batch 1 (exp Oct 2024),202,2024-10-11
Glimepiride,Gli_1_202409,Batch 2 (exp Mar 2025),202,2025-03-25
Glimepiride,Gli_2_202409,Batch 3 (exp Mar 2025),202,2025-03-25
Pioglitazone,Pio_0_202409,Batch 1 (exp Jun 2025),164,2025-06-23
Pioglitazone,Pio_1_202409,Batch 2 (exp Sep 2025),164,2025-09-26
Pioglitazone,Pio_2_202409,Batch 3 (exp Sep 2025),164,2025-09-26
Amlodipine,Aml_0_202409,Batch 1 (exp Oct 2024),217,2024-10-26
Amlodipine,Aml_1_202409,Batch 2 (exp Nov 2024),217,2024-11-10
Amlodipine,Aml_2_202409,Batch 3 (exp Nov 2024),219,2024-11-25
Losartan,Los_0_202409,Batch 1 (exp Mar 2025),285,2025-03-25
Losartan,Los_1_202409,Batch 2 (exp Mar 2025),285,2025-03-25
Losartan,Los_2_202409,Batch 3 (exp Mar 2025),286,2025-03-25
Metoprolol,Met_0_202409,Batch 1 (exp Jun 2025),200,2025-06-23
Metoprolol,Met_1_202409,Batch 2 (exp Oct 2024),200,2024-10-26
Metoprolol,Met_2_202409,Batch 3 (exp Nov 2024),200,2024-11-10
Vitamin D,Vit_0_202409,Batch 1 (exp Nov 2024),399,2024-11-10
Vitamin D,Vit_1_202409,Batch 2 (exp Oct 2024),399,2024-10-26
Vitamin D,Vit_2_202409,Batch 3 (exp Nov 2024),401,2024-11-10
Calcium,Cal_0_202409,Batch 1 (exp Oct 2024),328,2024-10-26
Calcium,Cal_1_202409,Batch 2 (exp Nov 2024),328,2024-11-10
Calcium,Cal_2_202409,Batch 3 (exp Jun 2025),328,2025-06-23
Multivitamin,Mul_0_202409,Batch 1 (exp Nov 2024),334,2024-11-10
Multivitamin,Mul_1_202409,Batch 2 (exp Sep 2025),334,2025-09-26
Multivitamin,Mul_2_202409,Batch 3 (exp Mar 2025),334,2025-03-25
Coldact,Col_0_202409,Batch 1 (exp Mar 2025),213,2025-03-25
Coldact,Col_1_202409,Batch 2 (exp Dec 2024),213,2024-12-25
Coldact,Col_2_202409,Batch 3 (exp Mar 2025),214,2025-03-25
Sinarest,Sin_0_202409,Batch 1 (exp Jun 2025),216,2025-06-23
Sinarest,Sin_1_202409,Batch 2 (exp Sep 2025),216,2025-09-26
Sinarest,Sin_2_202409,Batch 3 (exp Oct 2024),216,2024-10-26
Vicks Action 500,Vic_0_202409,Batch 1 (exp Nov 2024),329,2024-11-10
Vicks Action 500,Vic_1_202409,Batch 2 (exp Jun 2025),329,2025-06-23
Vicks Action 500,Vic_2_202409,Batch 3 (exp Oct 2024),330,2024-10-11
Chyawanprash,Chy_0_202409,Batch 1 (exp Nov 2024),81,2024-11-25
Chyawanprash,Chy_1_202409,Batch 2 (exp Mar 2025),81,2025-03-25
Chyawanprash,Chy_2_202409,Batch 3 (exp Oct 2024),82,2024-10-26
Triphala,Tri_0_202409,Batch 1 (exp Mar 2025),62,2025-03-25
Triphala,Tri_1_202409,Batch 2 (exp Nov 2024),62,2024-11-25
Triphala,Tri_2_202409,Batch 3 (exp Jun 2025),62,2025-06-23
Paracetamol Plus,Par_0_202409,Batch 1 (exp Nov 2024),201,2024-11-10
Paracetamol Plus,Par_1_202409,Batch 2 (exp Jun 2025),201,2025-06-23
Paracetamol Plus,Par_2_202409,Batch 3 (exp Nov 2024),202,2024-11-25
Dolo 650 Plus,Dol_0_202409,Batch 1 (exp Oct 2024),222,2024-10-26
Dolo 650 Plus,Dol_1_202409,Batch 2 (exp Oct 2024),222,2024-10-11
Dolo 650 Plus,Dol_2_202409,Batch 3 (exp Mar 2025),224,2025-03-25
Combiflam Plus,Com_0_202409,Batch 1 (exp Jun 2025),271,2025-06-23
Combiflam Plus,Com_1_202409,Batch 2 (exp Jun 2025),271,2025-06-23
Combiflam Plus,Com_2_202409,Batch 3 (exp Nov 2024),273,2024-11-25
Aspirin Plus,Asp_0_202409,Batch 1 (exp Nov 2024),122,2024-11-10
Aspirin Plus,Asp_1_202409,Batch 2 (exp Jun 2025),122,2025-06-23
Aspirin Plus,Asp_2_202409,Batch 3 (exp Dec 2024),123,2024-12-25
Amoxicillin Plus,Amo_0_202409,Batch 1 (exp Mar 2025),124,2025-03-25
Amoxicillin Plus,Amo_1_202409,Batch 2 (exp Sep 2025),124,2025-09-26
Amoxicillin Plus,Amo_2_202409,Batch 3 (exp Nov 2024),125,2024-11-25
Azithromycin Plus,Azi_0_202409,Batch 1 (exp Dec 2024),102,2024-12-25
Azithromycin Plus,Azi_1_202409,Batch 2 (exp Dec 2024),102,2024-12-25
Azithromycin Plus,Azi_2_202409,Batch 3 (exp Dec 2024),102,2024-12-25
Ciprofloxacin Plus,Cip_0_202409,Batch 1 (exp Oct 2024),48,2024-10-11
Ciprofloxacin Plus,Cip_1_202409,Batch 2 (exp Mar 2025),48,2025-03-25
Ciprofloxacin Plus,Cip_2_202409,Batch 3 (exp Jun 2025),48,2025-06-23
Doxycycline Plus,Dox_0_202409,Batch 1 (exp Nov 2024),84,2024-11-10
Doxycycline Plus,Dox_1_202409,Batch 2 (exp Mar 2025),84,2025-03-25
Doxycycline Plus,Dox_2_202409,Batch 3 (exp Mar 2025),86,2025-03-25
Cetirizine Plus,Cet_0_202409,Batch 1 (exp Nov 2024),286,2024-11-25
Cetirizine Plus,Cet_1_202409,Batch 2 (exp Sep 2025),286,2025-09-26
Cetirizine Plus,Cet_2_202409,Batch 3 (exp Nov 2024),287,2024-11-25
Levocetirizine Plus,Lev_0_202409,Batch 1 (exp Sep 2025),180,2025-09-26
Levocetirizine Plus,Lev_1_202409,Batch 2 (exp Nov 2024),180,2024-11-10
Levocetirizine Plus,Lev_2_202409,Batch 3 (exp Dec 2024),180,2024-12-25
Fexofenadine Plus,Fex_0_202409,Batch 1 (exp Oct 2024),133,2024-10-26
Fexofenadine Plus,Fex_1_202409,Batch 2 (exp Oct 2024),133,2024-10-11
Fexofenadine Plus,Fex_2_202409,Batch 3 (exp Sep 2025),133,2025-09-26
Omeprazole Plus,Ome_0_202409,Batch 1 (exp Nov 2024),246,2024-11-10
Omeprazole Plus,Ome_1_202409,Batch 2 (exp Oct 2024),246,2024-10-26
Omeprazole Plus,Ome_2_202409,Batch 3 (exp Sep 2025),246,2025-09-26
Pantoprazole Plus,Pan_0_202409,Batch 1 (exp Oct 2024),249,2024-10-26
Pantoprazole Plus,Pan_1_202409,Batch 2 (exp Nov 2024),249,2024-11-10
Pantoprazole Plus,Pan_2_202409,Batch 3 (exp Sep 2025),250,2025-09-26
Ranitidine Plus,Ran_0_202409,Batch 1 (exp Nov 2024),75,2024-11-10
Ranitidine Plus,Ran_1_202409,Batch 2 (exp Nov 2024),75,2024-11-10
Ranitidine Plus,Ran_2_202409,Batch 3 (exp Jun 2025),76,2025-06-23
Metformin Plus,Met_0_202409,Batch 1 (exp Dec 2024),392,2024-12-25
Metformin Plus,Met_1_202409,Batch 2 (exp Nov 2024),392,2024-11-25
Metformin Plus,Met_2_202409,Batch 3 (exp Mar 2025),393,2025-03-25
Glimepiride Plus,Gli_0_202409,Batch 1 (exp Jun 2025),173,2025-06-23
Glimepiride Plus,Gli_1_202409,Batch 2 (exp Mar 2025),173,2025-03-25
Glimepiride Plus,Gli_2_202409,Batch 3 (exp Mar 2025),175,2025-03-25
Pioglitazone Plus,Pio_0_202409,Batch 1 (exp Nov 2024),185,2024-11-25
Pioglitazone Plus,Pio_1_202409,Batch 2 (exp Oct 2024),185,2024-10-11
Pioglitazone Plus,Pio_2_202409,Batch 3 (exp Mar 2025),187,2025-03-25
Amlodipine Plus,Aml_0_202409,Batch 1 (exp Nov 2024),202,2024-11-25
Amlodipine Plus,Aml_1_202409,Batch 2 (exp Oct 2024),202,2024-10-11
Amlodipine Plus,Aml_2_202409,Batch 3 (exp Jun 2025),203,2025-06-23
Losartan Plus,Los_0_202409,Batch 1 (exp Jun 2025),280,2025-06-23
Losartan Plus,Los_1_202409,Batch 2 (exp Oct 2024),280,2024-10-11
Losartan Plus,Los_2_202409,Batch 3 (exp Nov 2024),280,2024-11-25
Metoprolol Plus,Met_0_202409,Batch 1 (exp Nov 2024),100,2024-11-25
Metoprolol Plus,Met_1_202409,Batch 2 (exp Nov 2024),100,2024-11-25
Metoprolol Plus,Met_2_202409,Batch 3 (exp Mar 2025),100,2025-03-25
Vitamin D Plus,Vit_0_202409,Batch 1 (exp Nov 2024),453,2024-11-25
Vitamin D Plus,Vit_1_202409,Batch 2 (exp Nov 2024),453,2024-11-10
Vitamin D Plus,Vit_2_202409,Batch 3 (exp Sep 2025),455,2025-09-26
Calcium Plus,Cal_0_202409,Batch 1 (exp Oct 2024),319,2024-10-26
Calcium Plus,Cal_1_202409,Batch 2 (exp Nov 2024),319,2024-11-25
Calcium Plus,Cal_2_202409,Batch 3 (exp Nov 2024),321,2024-11-10
